'AdGroupId';'CampaignId';'Id';'Keyword';'ServingStatus';'State';'Status';'StrategyPriority'
2604711768;26792188;9490939861;'гермомешок +для водного похода купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711770;26792188;9490939862;'гермомешок пвх купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711772;26792188;9490939864;'гермомешок сплав';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711774;26792188;9490939865;'гермомешок цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711776;26792188;9490939866;'гермоупаковка турист';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711776;26792188;9490939867;'гермоупаковки туристические';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604711778;26792188;9490939868;'купить гермоупаковку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836260;26792182;9491329741;'палатка jack wolfskin divide rt';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836260;26792182;9491329742;'палатка jack wolfskin great divide 2016 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836261;26792182;9491329743;'red fox challenger 3 -combo -plus -палатка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836261;26792182;9491329744;'red fox challenger 3 combo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836261;26792182;9491329745;'палатка red fox challenger 3';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836262;26792182;9491329746;'палатка redfox challenger 3 -plus';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836263;26792182;9491329747;'red fox challenger 3 plus';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836263;26792182;9491329748;'redfox challenger 3 plus -палатка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836263;26792182;9491329749;'палатка redfox challenger 3 plus';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836264;26792182;9491329750;'red fox challenger 4 -combo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836265;26792182;9491329751;'red fox challenger 4 combo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836265;26792182;9491329752;'палатка redfox challenger 4 combo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836266;26792182;9491329753;'redfox challenger 4 plus';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836266;26792182;9491329754;'redfox challenger 4 -plus -палатка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836266;26792182;9491329755;'палатка redfox challenger 4 -combo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836267;26792182;9491329756;'рюкзак scott air free ap 12';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836268;26792182;9491329757;'salomon рюкзак trail 20';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836268;26792182;9491329758;'salomon trail 20 -рюкзак';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836268;26792182;9491329759;'рюкзак +для трейлраннинга salomon';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836269;26792182;9491329760;'рюкзаки red fox 45 -light';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836269;26792182;9491329761;'рюкзак light 45 red fox';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836270;26792182;9491329762;'рюкзак osprey axis 18';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836270;26792182;9491329763;'osprey axis 18 -рюкзак';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836270;26792182;9491329764;'osprey flare 24';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836270;26792182;9491329765;'osprey flare рюкзак';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836271;26792182;9491329766;'рюкзак black diamond mission 75';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836271;26792182;9491329767;'рюкзак black diamond купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836272;26792182;9491329768;'треккинговые палки black diamond купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836272;26792182;9491329769;'black diamond палки телескопические';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836273;26792182;9491329770;'палатка normal сафари 4';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836273;26792182;9491329771;'палатки normal купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836274;26792182;9491329772;'black diamond cosmo -купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836274;26792182;9491329773;'black diamond cosmo купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836274;26792182;9491329774;'налобный фонарь black diamond cosmo';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836275;26792182;9491329775;'фонарь налобный black diamond icon';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836275;26792182;9491329776;'фонарь black diamond icon -налобный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836275;26792182;9491329777;'black diamond icon -фонарь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836276;26792182;9491329778;'black diamond revolt';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836277;26792182;9491329779;'marmot limelight 2p -купить -палатка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836277;26792182;9491329780;'marmot limelight 2p купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836277;26792182;9491329781;'палатка marmot limelight 2p';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836278;26792182;9491329782;'купить палатку мармот';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836278;26792182;9491329783;'marmot палатки купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836279;26792182;9491329784;'палатки мармот каталог';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836279;26792182;9491329785;'палатки мармот официальный сайт';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836279;26792182;9491329786;'палатки marmot интернет магазин';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836280;26792182;9491329787;'marmot trestles 30 -спальник';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836280;26792182;9491329788;'спальный мешок marmot 30 trestles';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836281;26792182;9491329789;'спальник marmot trestles 30';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836282;26792182;9491329790;'deuter freerider 26 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836283;26792182;9491329791;'deuter freerider pro купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836284;26792182;9491329792;'deuter freerider купить -26 -pro';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836284;26792182;9491329793;'рюкзак deuter freerider -24';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836285;26792182;9491329794;'deuter cross bike 18 -велорюкзак -рюкзак';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836285;26792182;9491329795;'рюкзак deuter cross bike 18';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836285;26792182;9491329796;'велорюкзак deuter cross bike 18';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836286;26792182;9491329797;'рюкзак дойтер купить -гига -туристический';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836286;26792182;9491329798;'купить рюкзак deuter -aircontact -giga -туристические';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836287;26792182;9491329799;'рюкзаки deuter цены';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836288;26792182;9491329800;'рюкзак deuter freerider 24';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836288;26792182;9491329801;'купить рюкзак deuter grant pro';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836288;26792182;9491329802;'купить рюкзак deuter +в интернет магазине';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836289;26792182;9491329803;'рюкзак deuter aircontact 75 10 -купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836289;26792182;9491329804;'рюкзак deuter aircontact 75 10 купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836290;26792182;9491329805;'рюкзак deuter aircontact купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836291;26792182;9491329806;'рюкзак deuter giga купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836292;26792182;9491329807;'рюкзак deuter giga pro';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836293;26792182;9491329808;'рюкзак deuter guide';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836294;26792182;9491329809;'рюкзак deuter pace 20';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836294;26792182;9491329810;'deuter pace 20 -рюкзак';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836295;26792182;9491329811;'фонарь black diamond -icon -storm -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836295;26792182;9491329812;'фонари black diamond купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836295;26792182;9491329813;'black diamond wiz';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836296;26792182;9491329814;'налобный фонарь petzl tikka 2 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836297;26792182;9491329815;'налобный фонарь petzl tikka купить -2';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836298;26792182;9491329816;'палатка мср эликсир 2';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836299;26792182;9491329817;'палатка msr elixir 3';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836299;26792182;9491329818;'msr elixir 3 -палатка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836300;26792182;9491329819;'купить фонарь petzl tikka -xp -налобный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836300;26792182;9491329820;'купить фонарь petzl tikka xp';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836301;26792182;9491329821;'палатки ред фокс каталог';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836301;26792182;9491329822;'палатки ред фокс официальный сайт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836302;26792182;9491329823;'палатки ред фокс купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836302;26792182;9491329824;'палатка red fox купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836303;26792182;9491329825;'палатка ред фокс 4';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836303;26792182;9491329826;'палатка ред фокс челленджер 3';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836304;26792182;9491329827;'палатка салева купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836304;26792182;9491329828;'палатки salewa купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836305;26792182;9491329829;'палатки туристические салева';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836305;26792182;9491329830;'палатки туристические salewa';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836306;26792182;9491329831;'палатка salewa denali ii';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836307;26792182;9491329832;'палатки салева официальный сайт';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836308;26792182;9491329833;'спальник deuter dreamlite -300 -350';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836308;26792182;9491329834;'спальник deuter dreamlite 300';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836308;26792182;9491329835;'спальник deuter dreamlite 350';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836308;26792182;9491329836;'спальный мешок deuter dreamlite';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836309;26792182;9491329837;'коврик exped sim lite 3.8 lw';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836309;26792182;9491329838;'коврики exped sim lite 3.8 -lw';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836309;26792182;9491329839;'exped коврики купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836310;26792182;9491329840;'самонадувающийся коврик exped';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836311;26792182;9491329841;'фонарь налобный black diamond storm';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836311;26792182;9491329842;'фонарь black diamond storm -налобный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836312;26792182;9491329843;'джек вольфскин рюкзаки интернет магазин';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836312;26792182;9491329844;'купить рюкзак jack wolfskin +в интернет магазине';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836312;26792182;9491329845;'рюкзаки джек вольфскин интернет -магазин';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836312;26792182;9491329846;'рюкзаки jack wolfskin интернет магазин';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836313;26792182;9491329847;'купить самонадувной коврик интернет магазине дешево';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836313;26792182;9491329848;'самонадувной коврик купить -туристические';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836314;26792182;9491329849;'коврик самонадувной туристический купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836315;26792182;9491329850;'купить лавинный рюкзак scott';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836315;26792182;9491329851;'купить рюкзак scott -лавинный';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836315;26792182;9491329852;'рюкзак скотт';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836316;26792182;9491329853;'рюкзак джек вольфскин купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836316;26792182;9491329854;'рюкзак jack wolfskin купить';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836316;26792182;9491329855;'туристический рюкзак джек вольфскин';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836316;26792182;9491329856;'рюкзак jack wolfskin denali 75';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836317;26792182;9491329857;'джек вольфскин палатки';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836317;26792182;9491329858;'палатки jack wolfskin купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836317;26792182;9491329859;'палатка jack wolfskin eclipse';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836318;26792182;9491329860;'спальник jack wolfskin';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836318;26792182;9491329861;'спальный мешок jack wolfskin smoozip';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836318;26792182;9491329862;'jack wolfskin купить спальный мешок';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836318;26792182;9491329863;'jack wolfskin smoozip';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836319;26792182;9491329864;'грегори рюкзаки официальный сайт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836319;26792182;9491329865;'рюкзак грегори купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836320;26792182;9491329866;'купить туристический рюкзак deuter';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604836321;26792182;9491329867;'тент типи -si -пирамида';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836321;26792182;9491329868;'типи тент si';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604836321;26792182;9491329869;'типи тент пирамида';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920259;26792195;9491536422;'Cube Aim Pro 27.5 2016 купить -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920259;26792195;9491536425;'велосипед Cube Aim Pro 27.5 2016 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920260;26792195;9491536427;'велосипед Cube Aim Pro 27 5 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920260;26792195;9491536430;'Cube Aim Pro 27.5 2016 цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920260;26792195;9491536432;'велосипед Cube Aim Pro 27.5 2016 -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920261;26792195;9491536434;'Cube Aim Pro 27.5 2017 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920261;26792195;9491536436;'велосипед Cube Aim Pro 27.5 2017 -горный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920261;26792195;9491536439;'горный велосипед Cube Aim Pro 27.5 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920262;26792195;9491536441;'Cube Aim Pro 27.5 купить -2016 -2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920263;26792195;9491536444;'велосипед cube aim 27.5 -pro';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920264;26792195;9491536447;'велосипед Cube Aim Pro 27 5 -2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920265;26792195;9491536449;'велосипед Cube Aim Pro 27.5 -2016 -2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920266;26792195;9491536452;'велосипед куб аим сл 27 5';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920267;26792195;9491536455;'велосипед куб аим 29 -про';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920268;26792195;9491536457;'велосипед куб аим +про 29';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920269;26792195;9491536459;'велосипед кубе аим сл 27.5';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920270;26792195;9491536462;'горный велосипед cube aim sl 29 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920270;26792195;9491536464;'велосипед cube aim sl 29 2016 -горный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920271;26792195;9491536467;'cube aim sl 29 2016 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920271;26792195;9491536470;'cube aim sl 29 2016 цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920272;26792195;9491536472;'велосипед cube aim sl 29 -2016 -2017 -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920273;26792195;9491536475;'велосипед cube aim sl 29 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920273;26792195;9491536478;'cube aim sl 29 2017 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920274;26792195;9491536480;'купить cube aim sl 29 -2016 -2017 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920274;26792195;9491536483;'купить велосипед cube aim sl 29';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920275;26792195;9491536485;'велосипед cube analog 29 -2017 -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920275;26792195;9491536488;'велосипед cube analog 29 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920275;26792195;9491536491;'велосипед куб аналог 29';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920276;26792195;9491536492;'велосипед cube analog 29 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920276;26792195;9491536495;'cube analog 29 купить -2016 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920276;26792195;9491536498;'купить велосипед куб аналог';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920277;26792195;9491536500;'велосипед cube analog 29 2016 дешево';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920277;26792195;9491536504;'велосипед куб аналог 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920277;26792195;9491536507;'cube analog 29 2016 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920277;26792195;9491536509;'cube analog 29 2016 цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920278;26792195;9491536511;'велосипед stark pusher 1';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920278;26792195;9491536514;'велосипед stark pusher 1 ss 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920278;26792195;9491536515;'stark pusher 1 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920279;26792195;9491536517;'велосипед cube analog 27.5 -2016 -2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920280;26792195;9491536520;'купить cube analog 27.5 -2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920281;26792195;9491536522;'велосипед cube analog 27.5 2016 -горный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920281;26792195;9491536525;'велосипед cube analog 27.5 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920281;26792195;9491536528;'горный велосипед cube analog 27.5 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920281;26792195;9491536531;'cube analog 27.5 2016 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920282;26792195;9491536534;'велосипед format ozy 66';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920282;26792195;9491536537;'куплю format ozy 66';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920283;26792195;9491536539;'велосипед орбеа 20';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920283;26792195;9491536542;'orbea mx 20 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920283;26792195;9491536544;'orbea mx 20 29 2015 купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920284;26792195;9491536547;'велосипед орбеа купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920285;26792195;9491536548;'велосипед orbea mx 29';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920285;26792195;9491536551;'orbea mx 29 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920286;26792195;9491536554;'велосипед орбеа цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920287;26792195;9491536556;'велосипеды формат официальный сайт цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920287;26792195;9491536560;'купить велосипед формат';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920288;26792195;9491536563;'велосипед велт эдельвейс';'ELIGIBLE';'SUSPENDED';'ACCEPTED';'NORMAL'
2604920288;26792195;9491536565;'велосипед welt edelweiss 1.0';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920288;26792195;9491536568;'welt edelweiss 1.0 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920289;26792195;9491536571;'велосипед welt ridge 2.0';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920289;26792195;9491536573;'welt ridge 2.0 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920290;26792195;9491536576;'велосипед stark trusty 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920290;26792195;9491536579;'stark trusty 2016 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920291;26792195;9491536581;'scott scale 940 -2016 -2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920291;26792195;9491536583;'scott scale 940 2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920291;26792195;9491536586;'scott scale 940 2017';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920292;26792195;9491536588;'cube analog 29 цена -2016';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920293;26792195;9491536591;'orbea alma 29 h50';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920294;26792195;9491536594;'orbea alma h50 -29 -велосипед';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2604920294;26792195;9491536597;'велосипед orbea alma h50';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807281469;28725016;10399729658;'кофр cf moto';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807281469;28725016;10400150144;'кофр cfmoto';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419804;28725016;10400150145;'кофр stels';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419805;28725016;10400150146;'кофр ямаха гризли';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419805;28725016;10400150147;'кофр yamaha grizzly';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419806;28725016;10400150148;'кофры квадроциклов стелс';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419806;28725016;10400150149;'кофр квадроцикла stels';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419807;28725016;10400150150;'купить кофр для квадроцикла';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419808;28725016;10400150151;'softshell куртка купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419808;28725016;10400150152;'куртка софтшелл купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419809;28725016;10400150153;'дождевик для похода';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419810;28725016;10400150154;'дождевик для рыбалки';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419811;28725016;10400150155;'дождевик накидка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419812;28725016;10400150156;'купить дождевик для рыбалки';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419813;28725016;10400150157;'транспортный баул';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419814;28725016;10400150158;'часы suunto официальный сайт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419815;28725016;10400150159;'часы суунто купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419816;28725016;10400150160;'suunto core купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419817;28725016;10400150161;'часы suunto ambit3';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419818;28725016;10400150162;'одежда джек вольфскин';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419818;28725016;10400150163;'Одежда Jack Wolfskin';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419819;28725016;10400150164;'куртки джек вольфскин';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2807419819;28725016;10400150165;'Куртки Jack Wolfskin';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
